influencer_id,name,category,gender,follower_count,platform
INF001,Christopher Turner,Fitness,Male,424440,YouTube
INF002,Erin Butler,Wellness,Male,314903,Twitter
INF003,Destiny Campos,Fitness,Male,206535,Instagram
INF004,Samantha Barrett,Wellness,Female,415742,YouTube
INF005,Holly Tucker,Nutrition,Male,401366,Twitter
INF006,Mary Brooks,Nutrition,Female,155646,Twitter
INF007,Megan Koch,Fitness,Male,46465,Instagram
INF008,Paul Davis,Nutrition,Female,495286,Twitter
INF009,Andre Johnson,Fitness,Male,160953,Twitter
INF010,Ariana Reese,Wellness,Female,325008,Twitter
INF011,Shelby Torres,Nutrition,Female,242256,Instagram
INF012,Heather Rice,Nutrition,Female,170843,Twitter
INF013,Holly Vance,Nutrition,Male,410516,Twitter
INF014,Fernando Salazar,Nutrition,Female,362810,Instagram
INF015,Marilyn Martinez,Nutrition,Male,300450,Twitter
INF016,Jonathan Alexander,Nutrition,Female,427423,Twitter
INF017,Michael Davis,Fitness,Female,85205,Instagram
INF018,Charles Dougherty,Wellness,Male,490103,Instagram
INF019,Jose Ellis,Fitness,Male,162032,YouTube
INF020,Stephanie Finley,Wellness,Female,335190,Instagram
