influencer_id,basis,rate,orders,total_payout
INF001,order,1934,11,21274
INF002,order,2364,6,14184
INF003,order,3986,7,27902
INF004,order,3332,2,6664
INF005,post,946,13,946
INF006,order,4159,6,24954
INF007,post,4247,14,4247
INF008,post,3898,18,3898
INF009,order,4791,16,76656
INF010,order,1030,7,7210
INF011,order,1957,19,37183
INF012,post,3245,9,3245
INF013,post,2698,13,2698
INF014,post,844,19,844
INF015,post,2693,11,2693
INF016,post,3880,19,3880
INF017,order,4376,6,26256
INF018,post,1520,2,1520
INF019,post,3587,14,3587
INF020,post,574,2,574
