influencer_id,platform,date,url,caption,reach,likes,comments
INF010,Instagram,2025-06-26,https://www.phillips.net/,Me run very medical couple.,197530,1884,384
INF014,Twitter,2025-05-24,https://www.richards.com/,Sound be decision wide.,66332,1092,34
INF009,Twitter,2025-07-03,https://www.davis.com/,Lot full around generation according stuff class able.,83040,2625,200
INF001,Instagram,2025-07-16,http://jenkins.info/,Guy if represent assume suddenly however agreement.,173531,1040,142
INF004,Twitter,2025-06-28,https://www.wilcox.biz/,Enter man event finally.,106944,1655,326
INF001,Twitter,2025-07-01,http://morrison-wright.net/,Nothing amount sister part opportunity picture.,80520,3731,169
INF008,Twitter,2025-06-18,http://www.bradley.com/,Choice industry writer spring.,95066,3024,344
INF006,YouTube,2025-06-24,https://www.davis-jackson.biz/,Past rate nation sure provide sign seven drug.,103056,2319,167
INF015,Instagram,2025-06-21,https://www.taylor-anderson.com/,Imagine within international writer.,21808,1563,49
INF006,Twitter,2025-05-30,http://www.holland.info/,Lose attorney paper our assume economy strong.,45041,6357,306
INF020,Instagram,2025-07-18,https://www.henderson.com/,Sign step nearly old party sell plan.,70645,3563,105
INF010,YouTube,2025-07-09,http://gillespie.info/,Fast ago society but build democratic few.,145605,6330,355
INF004,YouTube,2025-06-04,https://reed-baker.com/,Might quite professional rock perhaps keep peace.,177920,3958,381
INF011,Twitter,2025-06-04,https://welch.com/,Source tough significant indeed rule treat everyone.,114618,7606,413
INF016,Instagram,2025-06-11,https://www.lee.com/,Whose daughter feeling mouth minute.,160549,7277,403
INF009,Instagram,2025-07-15,https://www.boyle-hicks.net/,Still still never own window could.,164883,3902,12
INF015,YouTube,2025-06-27,https://powell.com/,Character tough outside religious.,10761,7836,5
INF009,Instagram,2025-06-26,http://www.boyd-james.org/,Born consumer without another.,121117,2197,466
INF018,Twitter,2025-06-20,http://www.price.com/,Lay ago provide cultural sometimes.,50147,9848,326
INF012,YouTube,2025-07-15,https://baker-perez.com/,Some within air network person us spring.,29783,555,76
INF005,Instagram,2025-07-17,https://www.hall.com/,Happen reduce employee body.,57779,803,28
INF019,Twitter,2025-06-16,https://www.johnston.com/,Easy teacher politics along after.,23341,1096,148
INF019,Twitter,2025-07-09,https://ramos.org/,Author dinner special.,156185,738,405
INF018,YouTube,2025-05-29,https://www.miller-beltran.info/,This spend PM great concern.,99484,6237,12
INF011,Twitter,2025-06-13,https://www.williams.com/,Represent color ask Congress appear line medical.,39967,3998,447
INF008,Instagram,2025-06-04,http://walton.com/,Draw community option success soldier.,159873,3181,227
INF019,Twitter,2025-06-15,http://www.james.com/,Prepare age as machine program say travel pretty.,150678,4462,304
INF008,Twitter,2025-07-09,https://www.munoz.com/,Foot inside box either clear election number.,72039,6449,51
INF004,Instagram,2025-07-19,https://perez.com/,Own toward citizen value technology.,47805,1796,139
INF015,Twitter,2025-07-11,https://www.norman-johnson.com/,Common make listen environment soon may write.,28688,6875,198
INF012,Twitter,2025-06-03,http://moore-green.biz/,Natural discussion attention first.,98036,3243,329
INF015,Instagram,2025-07-18,https://martin.biz/,Begin also agree oil skin.,198097,1004,432
INF007,YouTube,2025-06-18,http://castro.org/,Various reason issue stuff scene break.,169787,5268,158
INF017,Instagram,2025-06-24,http://jackson.com/,Mission election those national one color.,198100,9828,230
INF020,Instagram,2025-07-11,http://www.owens.com/,Size store particular simple weight.,110619,7043,45
INF001,YouTube,2025-07-13,https://www.turner.com/,Address cell possible tonight star politics.,37317,7103,498
INF006,Twitter,2025-07-07,https://www.weaver.biz/,Town partner wear middle nation event.,44304,232,222
INF011,Twitter,2025-06-11,https://www.cox.org/,Return writer kitchen she difficult television.,47901,3699,349
INF015,Twitter,2025-06-26,https://adams.com/,Available perhaps nearly allow.,31038,5823,213
INF001,Twitter,2025-05-27,http://www.johnson-garcia.com/,Property shake skin half item risk spend.,115159,5130,477
INF020,Twitter,2025-06-12,https://castillo.org/,Series remain skill.,174862,3013,481
INF007,Twitter,2025-06-21,https://www.rivera.com/,Imagine family social what always.,14382,9847,306
INF002,YouTube,2025-07-14,http://chang-simmons.com/,Beautiful fast south not.,2345,8572,380
INF003,Twitter,2025-06-06,https://www.decker.biz/,Subject value heavy arrive couple behavior.,62477,1814,205
INF020,Twitter,2025-06-18,http://www.boyd.com/,Class weight call education team reach next.,174277,4135,221
INF004,YouTube,2025-05-31,https://www.garrett.com/,Story sing small listen later none.,148054,3957,144
INF006,YouTube,2025-06-04,https://mendoza-rojas.net/,Player world public energy newspaper.,186133,589,52
INF020,YouTube,2025-07-07,https://parks.com/,Hear require ten amount true right or standard.,105362,122,49
INF002,Twitter,2025-06-05,http://thompson.com/,West security front low happen continue not blue.,45934,8921,6
INF012,YouTube,2025-06-04,https://salinas.info/,Truth natural should interest myself pass.,135294,2837,148
INF014,Instagram,2025-06-18,https://wagner-campbell.com/,Since once low drug design help.,31412,6242,493
INF018,YouTube,2025-06-14,https://bennett.net/,Get music student me interview himself.,159299,3892,393
INF004,Twitter,2025-06-03,https://roberts.com/,Particular unit part bank figure six bad.,149719,4709,241
INF009,YouTube,2025-06-04,https://mayo-kennedy.com/,Stop budget inside bar charge station.,36764,6060,134
INF002,YouTube,2025-06-06,https://reyes-cantu.com/,Fish movie close central cost especially upon.,22299,9579,401
INF020,Twitter,2025-06-28,http://www.brown.biz/,In total situation baby.,31847,761,42
INF002,Instagram,2025-06-28,http://brady.info/,Ask food clearly fast already off.,111459,7754,301
INF004,YouTube,2025-07-18,https://www.levine.com/,Film address front section serve process.,9567,6062,60
INF001,Twitter,2025-05-28,http://cobb.com/,Hear kid hit study even building.,38754,7874,174
INF013,Twitter,2025-07-10,https://www.walker-flores.biz/,Pressure fly they role kitchen that learn sister.,139227,8473,273
INF011,YouTube,2025-06-14,https://cooper-taylor.info/,Foreign land appear quite air detail.,130911,9209,476
INF019,YouTube,2025-05-24,https://taylor.net/,Major police executive.,16896,1672,279
INF010,Twitter,2025-06-11,http://johnson.com/,Behavior around account however most room.,166395,7139,177
INF004,YouTube,2025-06-10,https://www.novak-schneider.biz/,Early much news deep most here.,179876,7879,490
INF007,YouTube,2025-06-01,http://www.williams.com/,Ago bar kid bar.,8126,8433,12
INF020,Instagram,2025-07-17,http://ferguson.com/,Occur at edge.,61214,5830,4
INF019,Instagram,2025-07-14,http://webb-pratt.net/,Have fine behavior.,128452,4037,442
INF005,Instagram,2025-06-02,https://www.jones.org/,Land under resource return natural push particular.,147710,5927,17
INF001,YouTube,2025-06-01,https://www.tyler.info/,Situation black choose central group crime.,64638,8952,143
INF008,Instagram,2025-05-31,https://wells.com/,Decade score along.,163937,2567,264
INF003,Twitter,2025-06-08,http://holloway-santiago.com/,Be minute figure change meeting win.,161385,997,449
INF001,Instagram,2025-06-10,http://www.patrick.com/,Place trial top.,6859,9119,225
INF006,Instagram,2025-06-08,https://www.garcia.com/,Large party small mouth throw good cultural.,53147,9087,363
INF013,Instagram,2025-06-05,http://www.miller.net/,On amount first difference military later.,25537,9564,471
INF019,YouTube,2025-06-04,https://lin.com/,Involve behind house safe amount structure resource need.,198775,6337,70
INF006,Instagram,2025-05-29,https://www.black.com/,Baby economic tell activity.,141222,9156,18
INF011,Instagram,2025-05-28,http://morrow.org/,Most decade under peace staff deep notice.,20168,6370,3
INF007,Instagram,2025-06-18,https://anderson.org/,Age discussion add person area.,11713,891,173
INF005,Twitter,2025-07-17,http://taylor-fry.biz/,Southern small model finally set.,90887,8748,84
INF015,YouTube,2025-06-16,https://www.castillo.net/,Seem day realize if.,70837,916,353
INF009,YouTube,2025-06-10,http://richardson-moore.com/,End choice share.,79600,3919,308
INF008,YouTube,2025-07-14,http://flynn.biz/,Player opportunity camera director enter.,94059,3066,398
INF009,Instagram,2025-05-29,https://sanchez-perez.com/,Themselves pick want new least yard suddenly low.,137545,1796,60
INF015,Twitter,2025-06-23,http://green.com/,Into similar teacher north.,197937,4952,457
INF006,Twitter,2025-06-04,https://www.watson.net/,With name even appear green.,107179,7398,398
INF019,Twitter,2025-05-24,http://www.freeman.com/,Perform issue whose.,134543,5888,451
INF001,Twitter,2025-05-29,https://thompson.com/,According sea vote population sister.,158247,1731,293
INF018,Instagram,2025-07-01,https://park.com/,Within share oil show.,194690,8919,434
INF011,Twitter,2025-07-05,http://bush.biz/,Run art join watch push own debate.,197372,9487,411
INF006,Instagram,2025-07-02,http://www.duran-jones.info/,More individual ten.,59886,2556,260
INF004,Instagram,2025-07-17,https://www.hardy.com/,Thus treat seven start loss later theory.,43812,5158,247
INF015,Twitter,2025-06-11,http://www.johnson.com/,Hundred our citizen front.,30610,9926,87
INF012,Instagram,2025-07-15,http://wallace-perkins.com/,Product action something mention reflect including.,148452,8634,157
INF015,Instagram,2025-06-15,http://www.brown-lara.com/,Pressure fear others feeling service inside.,114904,7241,218
INF019,YouTube,2025-05-23,http://hunt.com/,Among billion city third.,173277,5352,437
INF010,YouTube,2025-07-19,http://www.montoya.net/,Word itself tax song.,196203,2710,299
INF006,YouTube,2025-06-23,http://mcbride.info/,Today trouble we just director sound Mr.,96447,6370,223
INF004,Instagram,2025-07-16,https://www.collins.org/,Year war family show large world art smile.,70327,681,427
INF013,YouTube,2025-06-25,https://gill.com/,Task deep you about whole.,168269,4825,177
INF002,Instagram,2025-05-26,http://hansen-goodman.com/,View local nation at interesting generation.,2183,6272,471
